ds,yhat,yhat_lower,yhat_upper
2023-01-26,77.99009224346938,65.5590170731519,90.40823356244468
2023-01-27,78.84070681826596,65.3115131807865,90.6466667894909
2023-01-30,81.05204552525393,67.46687244413822,93.51561283242685
2023-01-31,81.49927288961953,69.14102359534304,94.53325089051863
2023-02-01,82.24039190335996,69.03956253305135,94.59177729877663
2023-02-02,82.5329939905251,70.05774482451079,95.4819426491668
2023-02-03,83.16383882111872,70.31940184672143,97.1652417308331
2023-02-06,84.30754385026783,71.28311008804422,96.66984313925785
2023-02-07,84.28053124006814,70.19966977943238,96.55740245814566
2023-02-08,84.50031013911898,72.92581772953838,97.47046002859653
2023-02-09,84.2333330271065,71.19472064928951,96.7517879263212
2023-02-10,84.27603819274766,71.08544199291944,96.50523041434765
2023-02-13,83.58847364557619,70.70391025071265,95.92704032844351
2023-02-14,82.96455169801125,70.3270706699016,95.95721939111468
2023-02-15,82.61173204973431,69.52535453375702,95.31721330710486
2023-02-16,81.8063083898551,69.09108260423815,94.66977697733077
2023-02-17,81.35379744958519,68.53913036041129,93.85021671516778
2023-02-21,78.63859089061185,65.68837054805785,91.85976703413445
2023-02-22,78.1042198986095,65.51643176651321,90.94276458023299
2023-02-23,77.19007883716716,63.62118163277849,90.44240323230254
2023-02-24,76.70163956656287,63.61939780412762,89.72306366651705
2023-02-27,75.17041017591114,62.234423381490416,87.51956415750465
2023-02-28,74.52041885381897,62.29472952312706,87.27204187621146
2023-03-01,74.26546113020376,60.53456746910003,87.93019064572347
2023-03-02,73.67609262104119,61.24734403818341,87.14982339683293
2023-03-03,73.54996266328942,60.01730355602477,85.68372437804278
2023-03-06,73.55112242276107,61.31398991204821,86.23628746057035
2023-03-07,73.43094716084326,60.79134875609843,85.93996915434596
2023-03-08,73.70175679408504,61.08558696405935,86.27315027291641
2023-03-09,73.62668696322638,60.61028948006808,86.23991336015588
2023-03-10,73.99667323069407,60.43053220363974,86.5662014092652
2023-03-13,75.01934782097265,62.313066236923575,88.95270418321313
2023-03-14,75.17238959122622,63.223821570614746,88.8753694636243
2023-03-15,75.67897656720243,62.307250646340876,88.75455985236971
2023-03-16,75.80158935745067,62.84984984487389,88.8458325623286
2023-03-17,76.3315436485346,63.18936920577176,89.79892122111022
2023-03-20,77.62550467496818,64.66885674742133,89.3684333726374
2023-03-21,77.80918082898222,64.42265755429472,90.8842881436563
2023-03-22,78.32283553524908,65.39408921886822,91.08562306011723
2023-03-23,78.43330550965264,65.32418643181711,91.03337261539953
2023-03-24,78.93641049143014,66.06377729459987,91.22820402104203
2023-03-27,80.10551796135228,66.50443870273521,93.36011938500818
2023-03-28,80.24605169566891,67.3088796911968,92.84512810482804
2023-03-29,80.7212719672215,68.32910913625041,93.50865382493285
2023-03-30,80.80038747572895,68.10889876957204,92.76910676921743
2023-03-31,81.28087859462366,68.39043904986487,94.78827380794066
2023-04-03,82.43983784615148,69.63870965832655,95.04162521070688
2023-04-04,82.594201442877,69.07806013221315,95.93329891922136
2023-04-05,83.08909310216094,71.16061845480796,95.52544375541787
2023-04-06,83.19115354315478,71.10577209482213,95.62661869064368
2023-04-10,84.88986464154567,71.53804141413707,97.49571348862379
2023-04-11,85.03294072505753,73.41862183174243,97.93742953452654
2023-04-12,85.49903266194667,72.66561224395201,98.69118241469594
2023-04-13,85.55169704908381,71.81204569078183,98.01232715551828
2023-04-14,85.98275924864456,73.17620174942287,98.454516328392
2023-04-17,86.8038129321824,72.92252240839319,100.14340287775185
2023-04-18,86.76821239778334,72.55115145422086,99.48404062239601
2023-04-19,87.02965830646977,74.33749129996002,99.70135493488142
2023-04-20,86.85358286220833,74.24229411526669,100.09133202034461
2023-04-21,87.0345026594427,73.6378356528669,99.61540038250273
2023-04-24,87.0146877305353,74.24310264968675,100.00016615802433
2023-04-25,86.68439146566199,73.39730335784263,98.87791294622278
2023-04-26,86.65295622329425,74.77451437150586,99.63048294690962
2023-04-27,86.19163268413374,74.21279137883504,99.48630463476769
2023-04-28,86.10082059557347,73.678266543714,99.45528687536763
2023-05-01,85.40345197673795,72.69986790101463,99.00615433328267
2023-05-02,84.91021059836608,71.32127348010718,97.50080125002327
2023-05-03,84.75439299896351,71.4284719721635,96.85539943075938
2023-05-04,84.21041660619329,70.77564837371891,96.48588413823202
2023-05-05,84.08097745824772,70.78464950532103,96.86709813941464
2023-05-08,83.54050963614037,70.27856374260497,96.57472550431943
2023-05-09,83.18840392074767,70.89080953589578,95.95527134299907
2023-05-10,83.21463868688015,70.6802018301027,95.81438135859607
2023-05-11,82.89014854632023,69.92241320683833,96.54229111716936
2023-05-12,83.01333223543311,69.48620693138034,96.08587658323874
2023-05-15,83.37672278975569,71.09247503490974,96.3737255369128
2023-05-16,83.35461547896709,70.99467773261959,96.34719420828436
2023-05-17,83.71458737297891,71.50942539677615,96.74611036691212
2023-05-18,83.72115367357037,70.9837451772365,96.09209486664817
2023-05-19,84.16648738220678,70.65762611090167,97.04296959906803
2023-05-22,85.38673237436734,73.38544871610765,99.19072982850423
2023-05-23,85.5979770733385,72.30721706154642,98.77643873550912
2023-05-24,86.15919026438263,72.32288512177357,99.23507373930596
2023-05-25,86.33261450570309,73.55120587084632,99.45133755088854
2023-05-26,86.90910211286084,73.78414662435607,98.93807824837386
2023-05-30,88.5154706466848,75.48502160903497,100.97156918614407
2023-05-31,89.04278262274806,76.89437153309531,102.10004918271986
2023-06-01,89.1579973550666,76.47057337504971,101.67486043903408
2023-06-02,89.65646491310436,76.23396406081895,102.59358538367665
2023-06-05,90.75508713920114,77.67560476146153,102.93348256841439
2023-06-06,90.85503362968521,77.35399324708833,104.35480935145208
2023-06-07,91.2830785642752,78.3916611010914,103.88430388045882
2023-06-08,91.31030311707029,78.07716543026521,104.01173217050916
2023-06-09,91.73653368227048,79.27328480758054,105.64549059315546
2023-06-12,92.7486436715537,79.85034831606626,105.65956364102003
2023-06-13,92.87136547031156,79.8003824658342,106.2945405969768
2023-06-14,93.35003135234814,81.34505102222022,107.03241349141248
2023-06-15,93.45563428874902,80.5957485449585,105.99099886233748
2023-06-16,93.98703547671809,82.05778208820192,107.6875638115117
2023-06-20,95.76279736379027,82.6436075510131,109.19761534306022
2023-06-21,96.43877360465122,82.88029630885585,108.18748191052111
2023-06-22,96.74746021217535,83.73840178822884,109.5859939660291
2023-06-23,97.48259628844173,84.58866398126347,111.10168177833523
2023-06-26,99.51183034476549,86.39433663420613,111.2852366226601
2023-06-27,99.97595445046744,87.03641562181974,113.09444350677767
2023-06-28,100.78258828952139,88.42431788328938,114.69673555587117
2023-06-29,101.19400772997471,88.5561843050619,113.49174086945423
2023-06-30,102.00071337670711,90.28770370499373,114.73266180760702
2023-07-03,104.03608962371672,91.25980084553169,116.59155218133405
2023-07-05,105.12934002911992,91.95164180441758,118.3132655595896
2023-07-06,105.39941621822715,92.42132413579705,117.88646231698065
2023-07-07,106.032364500173,92.57929595567607,118.27280399376666
2023-07-10,107.38343606193504,94.62641027898063,120.25426130963811
2023-07-11,107.50749346232253,95.4389275362248,120.5701939674316
2023-07-12,107.9249715857907,95.22162768548606,120.78523745622232
2023-07-13,107.90443560784567,94.76212086161554,120.78014577016515
2023-07-14,108.24348708094651,94.89135932822535,121.74050831294055
